week,region,interest
2018-03-18,home workout: (Worldwide),12.0
2018-03-18,gym workout: (Worldwide),16.0
2018-03-18,home gym: (Worldwide),10.0
2018-03-25,home workout: (Worldwide),13.0
2018-03-25,gym workout: (Worldwide),17.0
2018-03-25,home gym: (Worldwide),10.0
2018-04-01,home workout: (Worldwide),12.0
2018-04-01,gym workout: (Worldwide),18.0
2018-04-01,home gym: (Worldwide),10.0
2018-04-08,home workout: (Worldwide),12.0
2018-04-08,gym workout: (Worldwide),18.0
2018-04-08,home gym: (Worldwide),9.0
2018-04-15,home workout: (Worldwide),12.0
2018-04-15,gym workout: (Worldwide),16.0
2018-04-15,home gym: (Worldwide),9.0
2018-04-22,home workout: (Worldwide),12.0
2018-04-22,gym workout: (Worldwide),15.0
2018-04-22,home gym: (Worldwide),8.0
2018-04-29,home workout: (Worldwide),13.0
2018-04-29,gym workout: (Worldwide),16.0
2018-04-29,home gym: (Worldwide),9.0
2018-05-06,home workout: (Worldwide),13.0
2018-05-06,gym workout: (Worldwide),16.0
2018-05-06,home gym: (Worldwide),9.0
2018-05-13,home workout: (Worldwide),12.0
2018-05-13,gym workout: (Worldwide),16.0
2018-05-13,home gym: (Worldwide),8.0
2018-05-20,home workout: (Worldwide),12.0
2018-05-20,gym workout: (Worldwide),16.0
2018-05-20,home gym: (Worldwide),8.0
2018-05-27,home workout: (Worldwide),13.0
2018-05-27,gym workout: (Worldwide),16.0
2018-05-27,home gym: (Worldwide),10.0
2018-06-03,home workout: (Worldwide),12.0
2018-06-03,gym workout: (Worldwide),17.0
2018-06-03,home gym: (Worldwide),9.0
2018-06-10,home workout: (Worldwide),13.0
2018-06-10,gym workout: (Worldwide),16.0
2018-06-10,home gym: (Worldwide),8.0
2018-06-17,home workout: (Worldwide),13.0
2018-06-17,gym workout: (Worldwide),17.0
2018-06-17,home gym: (Worldwide),8.0
2018-06-24,home workout: (Worldwide),13.0
2018-06-24,gym workout: (Worldwide),17.0
2018-06-24,home gym: (Worldwide),9.0
2018-07-01,home workout: (Worldwide),12.0
2018-07-01,gym workout: (Worldwide),17.0
2018-07-01,home gym: (Worldwide),9.0
2018-07-08,home workout: (Worldwide),13.0
2018-07-08,gym workout: (Worldwide),18.0
2018-07-08,home gym: (Worldwide),9.0
2018-07-15,home workout: (Worldwide),13.0
2018-07-15,gym workout: (Worldwide),17.0
2018-07-15,home gym: (Worldwide),10.0
2018-07-22,home workout: (Worldwide),14.0
2018-07-22,gym workout: (Worldwide),18.0
2018-07-22,home gym: (Worldwide),10.0
2018-07-29,home workout: (Worldwide),13.0
2018-07-29,gym workout: (Worldwide),18.0
2018-07-29,home gym: (Worldwide),10.0
2018-08-05,home workout: (Worldwide),12.0
2018-08-05,gym workout: (Worldwide),17.0
2018-08-05,home gym: (Worldwide),9.0
2018-08-12,home workout: (Worldwide),12.0
2018-08-12,gym workout: (Worldwide),17.0
2018-08-12,home gym: (Worldwide),10.0
2018-08-19,home workout: (Worldwide),12.0
2018-08-19,gym workout: (Worldwide),16.0
2018-08-19,home gym: (Worldwide),9.0
2018-08-26,home workout: (Worldwide),11.0
2018-08-26,gym workout: (Worldwide),16.0
2018-08-26,home gym: (Worldwide),9.0
2018-09-02,home workout: (Worldwide),11.0
2018-09-02,gym workout: (Worldwide),17.0
2018-09-02,home gym: (Worldwide),10.0
2018-09-09,home workout: (Worldwide),11.0
2018-09-09,gym workout: (Worldwide),16.0
2018-09-09,home gym: (Worldwide),9.0
2018-09-16,home workout: (Worldwide),11.0
2018-09-16,gym workout: (Worldwide),16.0
2018-09-16,home gym: (Worldwide),9.0
2018-09-23,home workout: (Worldwide),11.0
2018-09-23,gym workout: (Worldwide),16.0
2018-09-23,home gym: (Worldwide),9.0
2018-09-30,home workout: (Worldwide),11.0
2018-09-30,gym workout: (Worldwide),16.0
2018-09-30,home gym: (Worldwide),9.0
2018-10-07,home workout: (Worldwide),11.0
2018-10-07,gym workout: (Worldwide),15.0
2018-10-07,home gym: (Worldwide),9.0
2018-10-14,home workout: (Worldwide),10.0
2018-10-14,gym workout: (Worldwide),14.0
2018-10-14,home gym: (Worldwide),8.0
2018-10-21,home workout: (Worldwide),11.0
2018-10-21,gym workout: (Worldwide),15.0
2018-10-21,home gym: (Worldwide),8.0
2018-10-28,home workout: (Worldwide),10.0
2018-10-28,gym workout: (Worldwide),15.0
2018-10-28,home gym: (Worldwide),9.0
2018-11-04,home workout: (Worldwide),11.0
2018-11-04,gym workout: (Worldwide),15.0
2018-11-04,home gym: (Worldwide),9.0
2018-11-11,home workout: (Worldwide),11.0
2018-11-11,gym workout: (Worldwide),15.0
2018-11-11,home gym: (Worldwide),9.0
2018-11-18,home workout: (Worldwide),10.0
2018-11-18,gym workout: (Worldwide),14.0
2018-11-18,home gym: (Worldwide),11.0
2018-11-25,home workout: (Worldwide),12.0
2018-11-25,gym workout: (Worldwide),15.0
2018-11-25,home gym: (Worldwide),10.0
2018-12-02,home workout: (Worldwide),11.0
2018-12-02,gym workout: (Worldwide),13.0
2018-12-02,home gym: (Worldwide),10.0
2018-12-09,home workout: (Worldwide),10.0
2018-12-09,gym workout: (Worldwide),13.0
2018-12-09,home gym: (Worldwide),9.0
2018-12-16,home workout: (Worldwide),11.0
2018-12-16,gym workout: (Worldwide),13.0
2018-12-16,home gym: (Worldwide),10.0
2018-12-23,home workout: (Worldwide),12.0
2018-12-23,gym workout: (Worldwide),14.0
2018-12-23,home gym: (Worldwide),12.0
2018-12-30,home workout: (Worldwide),17.0
2018-12-30,gym workout: (Worldwide),19.0
2018-12-30,home gym: (Worldwide),14.0
2019-01-06,home workout: (Worldwide),16.0
2019-01-06,gym workout: (Worldwide),21.0
2019-01-06,home gym: (Worldwide),13.0
2019-01-13,home workout: (Worldwide),15.0
2019-01-13,gym workout: (Worldwide),19.0
2019-01-13,home gym: (Worldwide),11.0
2019-01-20,home workout: (Worldwide),14.0
2019-01-20,gym workout: (Worldwide),17.0
2019-01-20,home gym: (Worldwide),11.0
2019-01-27,home workout: (Worldwide),14.0
2019-01-27,gym workout: (Worldwide),17.0
2019-01-27,home gym: (Worldwide),11.0
2019-02-03,home workout: (Worldwide),14.0
2019-02-03,gym workout: (Worldwide),17.0
2019-02-03,home gym: (Worldwide),10.0
2019-02-10,home workout: (Worldwide),12.0
2019-02-10,gym workout: (Worldwide),17.0
2019-02-10,home gym: (Worldwide),10.0
2019-02-17,home workout: (Worldwide),12.0
2019-02-17,gym workout: (Worldwide),18.0
2019-02-17,home gym: (Worldwide),10.0
2019-02-24,home workout: (Worldwide),13.0
2019-02-24,gym workout: (Worldwide),17.0
2019-02-24,home gym: (Worldwide),10.0
2019-03-03,home workout: (Worldwide),13.0
2019-03-03,gym workout: (Worldwide),17.0
2019-03-03,home gym: (Worldwide),10.0
2019-03-10,home workout: (Worldwide),13.0
2019-03-10,gym workout: (Worldwide),15.0
2019-03-10,home gym: (Worldwide),9.0
2019-03-17,home workout: (Worldwide),12.0
2019-03-17,gym workout: (Worldwide),17.0
2019-03-17,home gym: (Worldwide),10.0
2019-03-24,home workout: (Worldwide),12.0
2019-03-24,gym workout: (Worldwide),16.0
2019-03-24,home gym: (Worldwide),9.0
2019-03-31,home workout: (Worldwide),12.0
2019-03-31,gym workout: (Worldwide),16.0
2019-03-31,home gym: (Worldwide),10.0
2019-04-07,home workout: (Worldwide),11.0
2019-04-07,gym workout: (Worldwide),15.0
2019-04-07,home gym: (Worldwide),9.0
2019-04-14,home workout: (Worldwide),12.0
2019-04-14,gym workout: (Worldwide),15.0
2019-04-14,home gym: (Worldwide),9.0
2019-04-21,home workout: (Worldwide),12.0
2019-04-21,gym workout: (Worldwide),14.0
2019-04-21,home gym: (Worldwide),9.0
2019-04-28,home workout: (Worldwide),11.0
2019-04-28,gym workout: (Worldwide),15.0
2019-04-28,home gym: (Worldwide),9.0
2019-05-05,home workout: (Worldwide),12.0
2019-05-05,gym workout: (Worldwide),16.0
2019-05-05,home gym: (Worldwide),9.0
2019-05-12,home workout: (Worldwide),11.0
2019-05-12,gym workout: (Worldwide),15.0
2019-05-12,home gym: (Worldwide),8.0
2019-05-19,home workout: (Worldwide),11.0
2019-05-19,gym workout: (Worldwide),15.0
2019-05-19,home gym: (Worldwide),8.0
2019-05-26,home workout: (Worldwide),12.0
2019-05-26,gym workout: (Worldwide),15.0
2019-05-26,home gym: (Worldwide),9.0
2019-06-02,home workout: (Worldwide),13.0
2019-06-02,gym workout: (Worldwide),16.0
2019-06-02,home gym: (Worldwide),9.0
2019-06-09,home workout: (Worldwide),13.0
2019-06-09,gym workout: (Worldwide),16.0
2019-06-09,home gym: (Worldwide),8.0
2019-06-16,home workout: (Worldwide),12.0
2019-06-16,gym workout: (Worldwide),17.0
2019-06-16,home gym: (Worldwide),9.0
2019-06-23,home workout: (Worldwide),13.0
2019-06-23,gym workout: (Worldwide),17.0
2019-06-23,home gym: (Worldwide),9.0
2019-06-30,home workout: (Worldwide),13.0
2019-06-30,gym workout: (Worldwide),17.0
2019-06-30,home gym: (Worldwide),9.0
2019-07-07,home workout: (Worldwide),14.0
2019-07-07,gym workout: (Worldwide),17.0
2019-07-07,home gym: (Worldwide),10.0
2019-07-14,home workout: (Worldwide),13.0
2019-07-14,gym workout: (Worldwide),17.0
2019-07-14,home gym: (Worldwide),9.0
2019-07-21,home workout: (Worldwide),12.0
2019-07-21,gym workout: (Worldwide),18.0
2019-07-21,home gym: (Worldwide),10.0
2019-07-28,home workout: (Worldwide),13.0
2019-07-28,gym workout: (Worldwide),16.0
2019-07-28,home gym: (Worldwide),10.0
2019-08-04,home workout: (Worldwide),12.0
2019-08-04,gym workout: (Worldwide),17.0
2019-08-04,home gym: (Worldwide),9.0
2019-08-11,home workout: (Worldwide),12.0
2019-08-11,gym workout: (Worldwide),15.0
2019-08-11,home gym: (Worldwide),9.0
2019-08-18,home workout: (Worldwide),11.0
2019-08-18,gym workout: (Worldwide),16.0
2019-08-18,home gym: (Worldwide),10.0
2019-08-25,home workout: (Worldwide),11.0
2019-08-25,gym workout: (Worldwide),15.0
2019-08-25,home gym: (Worldwide),10.0
2019-09-01,home workout: (Worldwide),11.0
2019-09-01,gym workout: (Worldwide),16.0
2019-09-01,home gym: (Worldwide),10.0
2019-09-08,home workout: (Worldwide),11.0
2019-09-08,gym workout: (Worldwide),16.0
2019-09-08,home gym: (Worldwide),9.0
2019-09-15,home workout: (Worldwide),10.0
2019-09-15,gym workout: (Worldwide),16.0
2019-09-15,home gym: (Worldwide),9.0
2019-09-22,home workout: (Worldwide),10.0
2019-09-22,gym workout: (Worldwide),16.0
2019-09-22,home gym: (Worldwide),9.0
2019-09-29,home workout: (Worldwide),10.0
2019-09-29,gym workout: (Worldwide),15.0
2019-09-29,home gym: (Worldwide),9.0
2019-10-06,home workout: (Worldwide),10.0
2019-10-06,gym workout: (Worldwide),15.0
2019-10-06,home gym: (Worldwide),9.0
2019-10-13,home workout: (Worldwide),10.0
2019-10-13,gym workout: (Worldwide),15.0
2019-10-13,home gym: (Worldwide),10.0
2019-10-20,home workout: (Worldwide),11.0
2019-10-20,gym workout: (Worldwide),15.0
2019-10-20,home gym: (Worldwide),9.0
2019-10-27,home workout: (Worldwide),10.0
2019-10-27,gym workout: (Worldwide),13.0
2019-10-27,home gym: (Worldwide),9.0
2019-11-03,home workout: (Worldwide),11.0
2019-11-03,gym workout: (Worldwide),16.0
2019-11-03,home gym: (Worldwide),10.0
2019-11-10,home workout: (Worldwide),11.0
2019-11-10,gym workout: (Worldwide),15.0
2019-11-10,home gym: (Worldwide),10.0
2019-11-17,home workout: (Worldwide),12.0
2019-11-17,gym workout: (Worldwide),16.0
2019-11-17,home gym: (Worldwide),11.0
2019-11-24,home workout: (Worldwide),10.0
2019-11-24,gym workout: (Worldwide),14.0
2019-11-24,home gym: (Worldwide),12.0
2019-12-01,home workout: (Worldwide),11.0
2019-12-01,gym workout: (Worldwide),14.0
2019-12-01,home gym: (Worldwide),10.0
2019-12-08,home workout: (Worldwide),10.0
2019-12-08,gym workout: (Worldwide),13.0
2019-12-08,home gym: (Worldwide),10.0
2019-12-15,home workout: (Worldwide),11.0
2019-12-15,gym workout: (Worldwide),13.0
2019-12-15,home gym: (Worldwide),10.0
2019-12-22,home workout: (Worldwide),11.0
2019-12-22,gym workout: (Worldwide),15.0
2019-12-22,home gym: (Worldwide),11.0
2019-12-29,home workout: (Worldwide),16.0
2019-12-29,gym workout: (Worldwide),18.0
2019-12-29,home gym: (Worldwide),15.0
2020-01-05,home workout: (Worldwide),15.0
2020-01-05,gym workout: (Worldwide),21.0
2020-01-05,home gym: (Worldwide),12.0
2020-01-12,home workout: (Worldwide),15.0
2020-01-12,gym workout: (Worldwide),19.0
2020-01-12,home gym: (Worldwide),12.0
2020-01-19,home workout: (Worldwide),14.0
2020-01-19,gym workout: (Worldwide),18.0
2020-01-19,home gym: (Worldwide),11.0
2020-01-26,home workout: (Worldwide),13.0
2020-01-26,gym workout: (Worldwide),18.0
2020-01-26,home gym: (Worldwide),11.0
2020-02-02,home workout: (Worldwide),13.0
2020-02-02,gym workout: (Worldwide),18.0
2020-02-02,home gym: (Worldwide),11.0
2020-02-09,home workout: (Worldwide),13.0
2020-02-09,gym workout: (Worldwide),18.0
2020-02-09,home gym: (Worldwide),11.0
2020-02-16,home workout: (Worldwide),14.0
2020-02-16,gym workout: (Worldwide),18.0
2020-02-16,home gym: (Worldwide),11.0
2020-02-23,home workout: (Worldwide),13.0
2020-02-23,gym workout: (Worldwide),18.0
2020-02-23,home gym: (Worldwide),10.0
2020-03-01,home workout: (Worldwide),13.0
2020-03-01,gym workout: (Worldwide),17.0
2020-03-01,home gym: (Worldwide),11.0
2020-03-08,home workout: (Worldwide),17.0
2020-03-08,gym workout: (Worldwide),16.0
2020-03-08,home gym: (Worldwide),14.0
2020-03-15,gym workout: (Worldwide),15.0
2020-03-22,gym workout: (Worldwide),14.0
2020-03-29,gym workout: (Worldwide),14.0
2020-04-05,gym workout: (Worldwide),13.0
2020-04-12,gym workout: (Worldwide),12.0
2020-04-19,gym workout: (Worldwide),11.0
2020-04-26,gym workout: (Worldwide),10.0
2020-05-03,gym workout: (Worldwide),10.0
2020-05-10,gym workout: (Worldwide),10.0
2020-05-17,gym workout: (Worldwide),10.0
2020-05-24,gym workout: (Worldwide),11.0
2020-05-31,gym workout: (Worldwide),11.0
2020-05-31,home gym: (Worldwide),22.0
2020-06-07,gym workout: (Worldwide),11.0
2020-06-07,home gym: (Worldwide),23.0
2020-06-14,gym workout: (Worldwide),12.0
2020-06-14,home gym: (Worldwide),22.0
2020-06-21,gym workout: (Worldwide),12.0
2020-06-21,home gym: (Worldwide),23.0
2020-06-28,gym workout: (Worldwide),12.0
2020-06-28,home gym: (Worldwide),24.0
2020-07-05,gym workout: (Worldwide),13.0
2020-07-05,home gym: (Worldwide),23.0
2020-07-12,gym workout: (Worldwide),13.0
2020-07-12,home gym: (Worldwide),24.0
2020-07-19,gym workout: (Worldwide),13.0
2020-07-26,home workout: (Worldwide),24.0
2020-07-26,gym workout: (Worldwide),13.0
2020-07-26,home gym: (Worldwide),23.0
2020-08-02,home workout: (Worldwide),23.0
2020-08-02,gym workout: (Worldwide),13.0
2020-08-02,home gym: (Worldwide),23.0
2020-08-09,home workout: (Worldwide),22.0
2020-08-09,gym workout: (Worldwide),14.0
2020-08-09,home gym: (Worldwide),22.0
2020-08-16,home workout: (Worldwide),22.0
2020-08-16,gym workout: (Worldwide),14.0
2020-08-16,home gym: (Worldwide),19.0
2020-08-23,home workout: (Worldwide),21.0
2020-08-23,gym workout: (Worldwide),13.0
2020-08-23,home gym: (Worldwide),19.0
2020-08-30,home workout: (Worldwide),22.0
2020-08-30,gym workout: (Worldwide),14.0
2020-08-30,home gym: (Worldwide),19.0
2020-09-06,home workout: (Worldwide),21.0
2020-09-06,gym workout: (Worldwide),15.0
2020-09-06,home gym: (Worldwide),20.0
2020-09-13,home workout: (Worldwide),20.0
2020-09-13,gym workout: (Worldwide),14.0
2020-09-13,home gym: (Worldwide),18.0
2020-09-20,home workout: (Worldwide),20.0
2020-09-20,gym workout: (Worldwide),14.0
2020-09-20,home gym: (Worldwide),18.0
2020-09-27,home workout: (Worldwide),19.0
2020-09-27,gym workout: (Worldwide),14.0
2020-09-27,home gym: (Worldwide),18.0
2020-10-04,home workout: (Worldwide),19.0
2020-10-04,gym workout: (Worldwide),14.0
2020-10-04,home gym: (Worldwide),18.0
2020-10-11,home workout: (Worldwide),19.0
