week,region,interest
2020-10-11,gym workout: (Worldwide),14.0
2020-10-11,home gym: (Worldwide),18.0
2020-10-18,home workout: (Worldwide),20.0
2020-10-18,gym workout: (Worldwide),14.0
2020-10-18,home gym: (Worldwide),18.0
2020-10-25,home workout: (Worldwide),19.0
2020-10-25,gym workout: (Worldwide),13.0
2020-10-25,home gym: (Worldwide),18.0
2020-11-01,home workout: (Worldwide),20.0
2020-11-01,gym workout: (Worldwide),12.0
2020-11-01,home gym: (Worldwide),19.0
2020-11-08,home workout: (Worldwide),20.0
2020-11-08,gym workout: (Worldwide),13.0
2020-11-08,home gym: (Worldwide),21.0
2020-11-15,home workout: (Worldwide),21.0
2020-11-15,gym workout: (Worldwide),13.0
2020-11-15,home gym: (Worldwide),22.0
2020-11-22,home workout: (Worldwide),19.0
2020-11-22,gym workout: (Worldwide),11.0
2020-11-22,home gym: (Worldwide),22.0
2020-11-29,home workout: (Worldwide),21.0
2020-11-29,gym workout: (Worldwide),14.0
2020-11-29,home gym: (Worldwide),21.0
2020-12-06,home workout: (Worldwide),20.0
2020-12-06,gym workout: (Worldwide),14.0
2020-12-06,home gym: (Worldwide),20.0
2020-12-13,home workout: (Worldwide),19.0
2020-12-13,gym workout: (Worldwide),12.0
2020-12-13,home gym: (Worldwide),20.0
2020-12-20,home workout: (Worldwide),17.0
2020-12-20,gym workout: (Worldwide),11.0
2020-12-20,home gym: (Worldwide),21.0
2020-12-27,gym workout: (Worldwide),15.0
2021-01-03,gym workout: (Worldwide),16.0
2021-01-10,gym workout: (Worldwide),14.0
2021-01-10,home gym: (Worldwide),23.0
2021-01-17,gym workout: (Worldwide),15.0
2021-01-17,home gym: (Worldwide),23.0
2021-01-24,gym workout: (Worldwide),14.0
2021-01-24,home gym: (Worldwide),23.0
2021-01-31,home workout: (Worldwide),24.0
2021-01-31,gym workout: (Worldwide),15.0
2021-01-31,home gym: (Worldwide),21.0
2021-02-07,home workout: (Worldwide),22.0
2021-02-07,gym workout: (Worldwide),14.0
2021-02-07,home gym: (Worldwide),18.0
2021-02-14,home workout: (Worldwide),21.0
2021-02-14,gym workout: (Worldwide),14.0
2021-02-14,home gym: (Worldwide),19.0
2021-02-21,home workout: (Worldwide),21.0
2021-02-21,gym workout: (Worldwide),14.0
2021-02-21,home gym: (Worldwide),17.0
2021-02-28,home workout: (Worldwide),19.0
2021-02-28,gym workout: (Worldwide),15.0
2021-02-28,home gym: (Worldwide),17.0
2021-03-07,home workout: (Worldwide),19.0
2021-03-07,gym workout: (Worldwide),15.0
2021-03-07,home gym: (Worldwide),17.0
2021-03-14,home workout: (Worldwide),18.0
2021-03-14,gym workout: (Worldwide),13.0
2021-03-14,home gym: (Worldwide),16.0
2021-03-21,home workout: (Worldwide),18.0
2021-03-21,gym workout: (Worldwide),15.0
2021-03-21,home gym: (Worldwide),16.0
2021-03-28,home workout: (Worldwide),18.0
2021-03-28,gym workout: (Worldwide),13.0
2021-03-28,home gym: (Worldwide),16.0
2021-04-04,home workout: (Worldwide),18.0
2021-04-04,gym workout: (Worldwide),14.0
2021-04-04,home gym: (Worldwide),17.0
2021-04-11,home workout: (Worldwide),18.0
2021-04-11,gym workout: (Worldwide),15.0
2021-04-11,home gym: (Worldwide),16.0
2021-04-18,home workout: (Worldwide),18.0
2021-04-18,gym workout: (Worldwide),15.0
2021-04-18,home gym: (Worldwide),16.0
2021-04-25,home workout: (Worldwide),19.0
2021-04-25,gym workout: (Worldwide),13.0
2021-04-25,home gym: (Worldwide),16.0
2021-05-02,home workout: (Worldwide),19.0
2021-05-02,gym workout: (Worldwide),14.0
2021-05-02,home gym: (Worldwide),17.0
2021-05-09,home workout: (Worldwide),18.0
2021-05-09,gym workout: (Worldwide),14.0
2021-05-09,home gym: (Worldwide),15.0
2021-05-16,home workout: (Worldwide),18.0
2021-05-16,gym workout: (Worldwide),14.0
2021-05-16,home gym: (Worldwide),15.0
2021-05-23,home workout: (Worldwide),18.0
2021-05-23,gym workout: (Worldwide),13.0
2021-05-23,home gym: (Worldwide),15.0
2021-05-30,home workout: (Worldwide),18.0
2021-05-30,gym workout: (Worldwide),14.0
2021-05-30,home gym: (Worldwide),16.0
2021-06-06,home workout: (Worldwide),17.0
2021-06-06,gym workout: (Worldwide),14.0
2021-06-06,home gym: (Worldwide),14.0
2021-06-13,home workout: (Worldwide),15.0
2021-06-13,gym workout: (Worldwide),15.0
2021-06-13,home gym: (Worldwide),14.0
2021-06-20,home workout: (Worldwide),16.0
2021-06-20,gym workout: (Worldwide),15.0
2021-06-20,home gym: (Worldwide),13.0
2021-06-27,home workout: (Worldwide),17.0
2021-06-27,gym workout: (Worldwide),16.0
2021-06-27,home gym: (Worldwide),15.0
2021-07-04,home workout: (Worldwide),16.0
2021-07-04,gym workout: (Worldwide),16.0
2021-07-04,home gym: (Worldwide),14.0
2021-07-11,home workout: (Worldwide),16.0
2021-07-11,gym workout: (Worldwide),16.0
2021-07-11,home gym: (Worldwide),15.0
2021-07-18,home workout: (Worldwide),15.0
2021-07-18,gym workout: (Worldwide),17.0
2021-07-18,home gym: (Worldwide),15.0
2021-07-25,home workout: (Worldwide),16.0
2021-07-25,gym workout: (Worldwide),17.0
2021-07-25,home gym: (Worldwide),15.0
2021-08-01,home workout: (Worldwide),14.0
2021-08-01,gym workout: (Worldwide),16.0
2021-08-01,home gym: (Worldwide),15.0
2021-08-08,home workout: (Worldwide),15.0
2021-08-08,gym workout: (Worldwide),16.0
2021-08-08,home gym: (Worldwide),15.0
2021-08-15,home workout: (Worldwide),14.0
2021-08-15,gym workout: (Worldwide),16.0
2021-08-15,home gym: (Worldwide),15.0
2021-08-22,home workout: (Worldwide),15.0
2021-08-22,gym workout: (Worldwide),16.0
2021-08-22,home gym: (Worldwide),16.0
2021-08-29,home workout: (Worldwide),13.0
2021-08-29,gym workout: (Worldwide),15.0
2021-08-29,home gym: (Worldwide),14.0
2021-09-05,home workout: (Worldwide),14.0
2021-09-05,gym workout: (Worldwide),15.0
2021-09-05,home gym: (Worldwide),13.0
2021-09-12,home workout: (Worldwide),13.0
2021-09-12,gym workout: (Worldwide),16.0
2021-09-12,home gym: (Worldwide),13.0
2021-09-19,home workout: (Worldwide),13.0
2021-09-19,gym workout: (Worldwide),15.0
2021-09-19,home gym: (Worldwide),12.0
2021-09-26,home workout: (Worldwide),13.0
2021-09-26,gym workout: (Worldwide),14.0
2021-09-26,home gym: (Worldwide),12.0
2021-10-03,home workout: (Worldwide),12.0
2021-10-03,gym workout: (Worldwide),15.0
2021-10-03,home gym: (Worldwide),13.0
2021-10-10,home workout: (Worldwide),12.0
2021-10-10,gym workout: (Worldwide),15.0
2021-10-10,home gym: (Worldwide),12.0
2021-10-17,home workout: (Worldwide),11.0
2021-10-17,gym workout: (Worldwide),14.0
2021-10-17,home gym: (Worldwide),12.0
2021-10-24,home workout: (Worldwide),11.0
2021-10-24,gym workout: (Worldwide),14.0
2021-10-24,home gym: (Worldwide),13.0
2021-10-31,home workout: (Worldwide),12.0
2021-10-31,gym workout: (Worldwide),13.0
2021-10-31,home gym: (Worldwide),14.0
2021-11-07,home workout: (Worldwide),12.0
2021-11-07,gym workout: (Worldwide),14.0
2021-11-07,home gym: (Worldwide),14.0
2021-11-14,home workout: (Worldwide),12.0
2021-11-14,gym workout: (Worldwide),15.0
2021-11-14,home gym: (Worldwide),13.0
2021-11-21,home workout: (Worldwide),12.0
2021-11-21,gym workout: (Worldwide),14.0
2021-11-21,home gym: (Worldwide),15.0
2021-11-28,home workout: (Worldwide),12.0
2021-11-28,gym workout: (Worldwide),15.0
2021-11-28,home gym: (Worldwide),15.0
2021-12-05,home workout: (Worldwide),12.0
2021-12-05,gym workout: (Worldwide),13.0
2021-12-05,home gym: (Worldwide),14.0
2021-12-12,home workout: (Worldwide),12.0
2021-12-12,gym workout: (Worldwide),13.0
2021-12-12,home gym: (Worldwide),14.0
2021-12-19,home workout: (Worldwide),12.0
2021-12-19,gym workout: (Worldwide),12.0
2021-12-19,home gym: (Worldwide),14.0
2021-12-26,home workout: (Worldwide),16.0
2021-12-26,gym workout: (Worldwide),15.0
2021-12-26,home gym: (Worldwide),18.0
2022-01-02,home workout: (Worldwide),21.0
2022-01-02,gym workout: (Worldwide),19.0
2022-01-02,home gym: (Worldwide),21.0
2022-01-09,home workout: (Worldwide),19.0
2022-01-09,gym workout: (Worldwide),17.0
2022-01-09,home gym: (Worldwide),19.0
2022-01-16,home workout: (Worldwide),16.0
2022-01-16,gym workout: (Worldwide),17.0
2022-01-16,home gym: (Worldwide),16.0
2022-01-23,home workout: (Worldwide),15.0
2022-01-23,gym workout: (Worldwide),18.0
2022-01-23,home gym: (Worldwide),15.0
2022-01-30,home workout: (Worldwide),16.0
2022-01-30,gym workout: (Worldwide),18.0
2022-01-30,home gym: (Worldwide),16.0
2022-02-06,home workout: (Worldwide),14.0
2022-02-06,gym workout: (Worldwide),19.0
2022-02-06,home gym: (Worldwide),14.0
2022-02-13,home workout: (Worldwide),13.0
2022-02-13,gym workout: (Worldwide),17.0
2022-02-13,home gym: (Worldwide),14.0
2022-02-20,home workout: (Worldwide),14.0
2022-02-20,gym workout: (Worldwide),17.0
2022-02-20,home gym: (Worldwide),14.0
2022-02-27,home workout: (Worldwide),13.0
2022-02-27,gym workout: (Worldwide),19.0
2022-02-27,home gym: (Worldwide),14.0
2022-03-06,home workout: (Worldwide),13.0
2022-03-06,gym workout: (Worldwide),19.0
2022-03-06,home gym: (Worldwide),13.0
2022-03-13,home workout: (Worldwide),14.0
2022-03-13,gym workout: (Worldwide),18.0
2022-03-13,home gym: (Worldwide),12.0
2022-03-20,home workout: (Worldwide),14.0
2022-03-20,gym workout: (Worldwide),18.0
2022-03-20,home gym: (Worldwide),13.0
2022-03-27,home workout: (Worldwide),14.0
2022-03-27,gym workout: (Worldwide),17.0
2022-03-27,home gym: (Worldwide),13.0
2022-04-03,home workout: (Worldwide),14.0
2022-04-03,gym workout: (Worldwide),17.0
2022-04-03,home gym: (Worldwide),12.0
2022-04-10,home workout: (Worldwide),13.0
2022-04-10,gym workout: (Worldwide),17.0
2022-04-10,home gym: (Worldwide),12.0
2022-04-17,home workout: (Worldwide),13.0
2022-04-17,gym workout: (Worldwide),17.0
2022-04-17,home gym: (Worldwide),13.0
2022-04-24,home workout: (Worldwide),13.0
2022-04-24,gym workout: (Worldwide),17.0
2022-04-24,home gym: (Worldwide),11.0
2022-05-01,home workout: (Worldwide),13.0
2022-05-01,gym workout: (Worldwide),17.0
2022-05-01,home gym: (Worldwide),12.0
2022-05-08,home workout: (Worldwide),13.0
2022-05-08,gym workout: (Worldwide),18.0
2022-05-08,home gym: (Worldwide),10.0
2022-05-15,home workout: (Worldwide),14.0
2022-05-15,gym workout: (Worldwide),17.0
2022-05-15,home gym: (Worldwide),11.0
2022-05-22,home workout: (Worldwide),13.0
2022-05-22,gym workout: (Worldwide),17.0
2022-05-22,home gym: (Worldwide),11.0
2022-05-29,home workout: (Worldwide),13.0
2022-05-29,gym workout: (Worldwide),19.0
2022-05-29,home gym: (Worldwide),12.0
2022-06-05,home workout: (Worldwide),14.0
2022-06-05,gym workout: (Worldwide),20.0
2022-06-05,home gym: (Worldwide),11.0
2022-06-12,home workout: (Worldwide),14.0
2022-06-12,gym workout: (Worldwide),19.0
2022-06-12,home gym: (Worldwide),11.0
2022-06-19,home workout: (Worldwide),14.0
2022-06-19,gym workout: (Worldwide),20.0
2022-06-19,home gym: (Worldwide),10.0
2022-06-26,home workout: (Worldwide),14.0
2022-06-26,gym workout: (Worldwide),19.0
2022-06-26,home gym: (Worldwide),11.0
2022-07-03,home workout: (Worldwide),14.0
2022-07-03,gym workout: (Worldwide),20.0
2022-07-03,home gym: (Worldwide),12.0
2022-07-10,home workout: (Worldwide),14.0
2022-07-10,gym workout: (Worldwide),19.0
2022-07-10,home gym: (Worldwide),11.0
2022-07-17,home workout: (Worldwide),14.0
2022-07-17,gym workout: (Worldwide),21.0
2022-07-17,home gym: (Worldwide),12.0
2022-07-24,home workout: (Worldwide),13.0
2022-07-24,gym workout: (Worldwide),19.0
2022-07-24,home gym: (Worldwide),11.0
2022-07-31,home workout: (Worldwide),13.0
2022-07-31,gym workout: (Worldwide),20.0
2022-07-31,home gym: (Worldwide),12.0
2022-08-07,home workout: (Worldwide),13.0
2022-08-07,gym workout: (Worldwide),20.0
2022-08-07,home gym: (Worldwide),12.0
2022-08-14,home workout: (Worldwide),13.0
2022-08-14,gym workout: (Worldwide),20.0
2022-08-14,home gym: (Worldwide),11.0
2022-08-21,home workout: (Worldwide),13.0
2022-08-21,gym workout: (Worldwide),20.0
2022-08-21,home gym: (Worldwide),12.0
2022-08-28,home workout: (Worldwide),12.0
2022-08-28,gym workout: (Worldwide),18.0
2022-08-28,home gym: (Worldwide),11.0
2022-09-04,home workout: (Worldwide),11.0
2022-09-04,gym workout: (Worldwide),19.0
2022-09-04,home gym: (Worldwide),11.0
2022-09-11,home workout: (Worldwide),12.0
2022-09-11,gym workout: (Worldwide),19.0
2022-09-11,home gym: (Worldwide),10.0
2022-09-18,home workout: (Worldwide),11.0
2022-09-18,gym workout: (Worldwide),18.0
2022-09-18,home gym: (Worldwide),10.0
2022-09-25,home workout: (Worldwide),11.0
2022-09-25,gym workout: (Worldwide),17.0
2022-09-25,home gym: (Worldwide),10.0
2022-10-02,home workout: (Worldwide),11.0
2022-10-02,gym workout: (Worldwide),16.0
2022-10-02,home gym: (Worldwide),11.0
2022-10-09,home workout: (Worldwide),11.0
2022-10-09,gym workout: (Worldwide),17.0
2022-10-09,home gym: (Worldwide),11.0
2022-10-16,home workout: (Worldwide),11.0
2022-10-16,gym workout: (Worldwide),16.0
2022-10-16,home gym: (Worldwide),10.0
2022-10-23,home workout: (Worldwide),12.0
2022-10-23,gym workout: (Worldwide),16.0
2022-10-23,home gym: (Worldwide),11.0
2022-10-30,home workout: (Worldwide),11.0
2022-10-30,gym workout: (Worldwide),18.0
2022-10-30,home gym: (Worldwide),12.0
2022-11-06,home workout: (Worldwide),11.0
2022-11-06,gym workout: (Worldwide),18.0
2022-11-06,home gym: (Worldwide),12.0
2022-11-13,home workout: (Worldwide),12.0
2022-11-13,gym workout: (Worldwide),18.0
2022-11-13,home gym: (Worldwide),12.0
2022-11-20,home workout: (Worldwide),11.0
2022-11-20,gym workout: (Worldwide),15.0
2022-11-20,home gym: (Worldwide),12.0
2022-11-27,home workout: (Worldwide),11.0
2022-11-27,gym workout: (Worldwide),17.0
2022-11-27,home gym: (Worldwide),12.0
2022-12-04,home workout: (Worldwide),11.0
2022-12-04,gym workout: (Worldwide),16.0
2022-12-04,home gym: (Worldwide),11.0
2022-12-11,home workout: (Worldwide),12.0
2022-12-11,gym workout: (Worldwide),17.0
2022-12-11,home gym: (Worldwide),12.0
2022-12-18,home workout: (Worldwide),12.0
2022-12-18,gym workout: (Worldwide),15.0
2022-12-18,home gym: (Worldwide),12.0
2022-12-25,home workout: (Worldwide),13.0
2022-12-25,gym workout: (Worldwide),17.0
2022-12-25,home gym: (Worldwide),15.0
2023-01-01,home workout: (Worldwide),17.0
2023-01-01,gym workout: (Worldwide),22.0
2023-01-01,home gym: (Worldwide),15.0
2023-01-08,home workout: (Worldwide),14.0
2023-01-08,gym workout: (Worldwide),21.0
2023-01-08,home gym: (Worldwide),14.0
2023-01-15,home workout: (Worldwide),15.0
2023-01-15,gym workout: (Worldwide),21.0
2023-01-15,home gym: (Worldwide),14.0
2023-01-22,home workout: (Worldwide),14.0
2023-01-22,gym workout: (Worldwide),21.0
2023-01-22,home gym: (Worldwide),13.0
2023-01-29,home workout: (Worldwide),13.0
2023-01-29,gym workout: (Worldwide),21.0
2023-01-29,home gym: (Worldwide),13.0
2023-02-05,home workout: (Worldwide),14.0
2023-02-05,gym workout: (Worldwide),21.0
2023-02-05,home gym: (Worldwide),12.0
2023-02-12,home workout: (Worldwide),12.0
2023-02-12,gym workout: (Worldwide),19.0
2023-02-12,home gym: (Worldwide),11.0
2023-02-19,home workout: (Worldwide),14.0
2023-02-19,gym workout: (Worldwide),20.0
2023-02-19,home gym: (Worldwide),13.0
2023-02-26,home workout: (Worldwide),13.0
2023-02-26,gym workout: (Worldwide),19.0
2023-02-26,home gym: (Worldwide),12.0
2023-03-05,home workout: (Worldwide),13.0
2023-03-05,gym workout: (Worldwide),19.0
2023-03-05,home gym: (Worldwide),12.0
2023-03-12,home workout: (Worldwide),14.0
2023-03-12,gym workout: (Worldwide),18.0
2023-03-12,home gym: (Worldwide),13.0
