country,interest
New Zealand,73.0
Lebanon,73.0
Ireland,69.0
Philippines,69.0
Singapore,66.0
United Kingdom,66.0
United Arab Emirates,56.0
South Africa,55.0
Qatar,52.0
Norway,44.0
Kuwait,41.0
Malaysia,41.0
Sri Lanka,36.0
Netherlands,34.0
India,33.0
Kenya,33.0
Denmark,31.0
Croatia,29.0
Pakistan,29.0
Sweden,27.0
Finland,23.0
Austria,23.0
Switzerland,23.0
Belgium,23.0
Greece,22.0
Hong Kong,22.0
Serbia,20.0
Nigeria,20.0
Germany,20.0
Slovakia,19.0
Czechia,19.0
Israel,18.0
Portugal,18.0
Bulgaria,18.0
Egypt,18.0
Hungary,18.0
Romania,16.0
Morocco,16.0
Saudi Arabia,15.0
Bangladesh,15.0
Italy,12.0
Indonesia,11.0
Thailand,9.0
Vietnam,8.0
South Korea,8.0
Poland,8.0
France,6.0
Spain,6.0
Mexico,6.0
Turkey,5.0
Taiwan,4.0
Colombia,4.0
Iran,4.0
Ukraine,2.0
Argentina,2.0
Russia,2.0
Brazil,2.0
Japan,1.0
