,customer_id,spend,first_month,items_in_first_month,region,loyalty_years,joining_month,promotion
314,315,131.14,21.37,9,Americas,3-Jan,Jan,No
315,316,129.81,19.75,7,Europe,3-Jan,Jul,NO
316,317,131.2,19.75,9,Asia/Pacific,3-Jan,Jan,No
317,318,106.82,16.05,14,Middle East/Africa,3-Jan,Feb,Yes
318,319,119.54,13.45,13,Americas,5-Mar,Feb,No
319,320,112.25,21.51,13,Europe,5-Mar,Sep,No
320,321,124.26,24.36,8,Asia/Pacific,5-Mar,Apr,Yes
321,322,132.93,16.01,7,Americas,10-May,Nov,Yes
322,323,117.14,24.52,8,Middle East/Africa,10-May,Apr,No
323,324,123.13,25.55,7,Middle East/Africa,10-May,Dec,No
324,325,119.54,13.46,14,Middle East/Africa,5-Mar,Oct,No
325,326,114.43,15.59,6,Europe,5-Mar,Nov,Yes
326,327,111.99,21.26,9,Americas,5-Mar,Jan,No
327,328,125.97,15.92,14,Americas,3-Jan,Feb,Yes
328,329,141.34,25.74,7,Asia/Pacific,10-May,Dec,Yes
329,330,111.79,21.35,9,Middle East/Africa,10-May,Jan,No
330,331,127.35,21.6,7,Europe,5-Mar,May,Yes
331,332,130.08,13.57,13,Middle East/Africa,10-May,Oct,Yes
332,333,132.66,16.09,9,Americas,10-May,Aug,Yes
333,334,132.27,17.38,9,Americas,10-May,Aug,No
334,335,137.6,21.35,13,Middle East/Africa,10-May,Sep,No
335,336,121.33,15.44,5,Asia/Pacific,5-Mar,Nov,Yes
336,337,126.98,19.12,7,Europe,5-Mar,Jul,Yes
337,338,132.19,15.34,6,Middle East/Africa,10-May,Nov,Yes
338,339,111.31,20.58,12,Americas,10-May,Jun,No
339,340,123.87,25.04,7,Middle East/Africa,10-May,Dec,No
340,341,132.69,16.62,9,Asia/Pacific,10-May,Aug,No
341,342,130.12,24.49,8,Asia/Pacific,5-Mar,Apr,No
342,343,119.89,21.52,14,Middle East/Africa,5-Mar,Sep,No
343,344,107.65,16.83,5,Middle East/Africa,5-Mar,Sep,Yes
344,345,111.1,20.33,11,Europe,5-Mar,Jun,Yes
345,346,122.66,16.9,5,Middle East/Africa,5-Mar,Mar,No
346,347,122.6,16.79,5,Middle East/Africa,5-Mar,Mar,Yes
347,348,114.3,15.15,5,Europe,5-Mar,Nov,Yes
348,349,106.76,15.82,14,Americas,5-Mar,Feb,Yes
349,350,107.63,16.79,5,Americas,5-Mar,Mar,No
350,351,126.27,16.19,14,Europe,3-Jan,Feb,No
351,352,132.98,18.09,8,Middle East/Africa,10-May,Aug,Yes
352,353,127.04,21.33,14,Middle East/Africa,5-Mar,Aug,No
353,354,112.0,21.33,9,Asia/Pacific,5-Mar,Jan,Yes
354,355,112.09,13.62,14,Middle East/Africa,5-Mar,Oct,No
355,356,135.33,24.34,8,Asia/Pacific,3-Jan,Apr,Yes
356,357,137.66,21.31,13,Americas,10-May,Sep,Yes
357,358,123.99,13.7,13,Middle East/Africa,3-Jan,Oct,YES
358,359,117.61,19.05,8,Asia/Pacific,3-Jan,Jul,No
359,360,130.35,24.62,7,Europe,5-Mar,Dec,No
360,361,111.97,21.15,9,Europe,5-Mar,Jan,Yes
361,362,131.1,21.38,9,Asia/Pacific,3-Jan,Jan,No
362,363,111.96,13.59,14,Asia/Pacific,3-Jan,Oct,No
363,364,133.69,15.78,6,Middle East/Africa,10-May,Oct,No
364,365,112.0,15.78,9,Middle East/Africa,10-May,Jan,No
365,366,121.05,14.95,6,Europe,5-Mar,Nov,NO
366,367,120.09,21.39,7,Asia/Pacific,5-Mar,May,No
367,368,129.86,13.65,14,Asia/Pacific,10-May,Oct,No
368,369,116.19,24.5,8,Americas,10-May,Apr,NO
369,370,115.51,25.5,8,Europe,10-May,Apr,Yes
370,371,127.41,21.31,7,Americas,5-Mar,May,Yes
371,372,137.79,21.46,7,Europe,10-May,May,No
372,373,127.82,16.69,10,Asia/Pacific,3-Jan,Aug,Yes
373,374,121.59,16.52,6,Asia/Pacific,5-Mar,Nov,No
374,375,107.09,16.56,9,Middle East/Africa,5-Mar,Aug,Yes
375,376,130.39,20.39,12,Europe,3-Jan,Jun,Yes
376,377,131.35,20.9,9,Europe,3-Jan,Jan,YES
377,378,137.91,21.27,14,Middle East/Africa,10-May,Sep,Yes
378,379,130.13,21.27,14,Middle East/Africa,10-May,Oct,No
379,380,131.71,21.27,7,Asia/Pacific,3-Jan,May,No
380,381,125.04,19.52,8,Europe,5-Mar,Jul,No
381,382,131.43,21.24,9,Americas,3-Jan,Jan,Yes
382,383,131.67,21.35,14,Europe,3-Jan,Sep,No
383,384,126.92,21.48,13,Europe,5-Mar,Sep,No
384,385,127.03,16.86,5,Americas,3-Jan,Sep,Yes
385,386,112.18,21.42,7,Middle East/Africa,3-Jan,May,YES
386,387,111.98,21.42,9,Middle East/Africa,3-Jan,Jan,Yes
387,388,126.97,16.94,5,Asia/Pacific,3-Jan,Mar,No
388,389,115.95,16.94,8,Americas,3-Jan,Apr,No
389,390,131.59,21.25,7,Americas,3-Jan,Apr,No
390,391,121.46,15.35,6,Asia/Pacific,5-Mar,Nov,No
391,392,111.94,21.22,9,Europe,5-Mar,Jan,NO
392,393,112.07,21.5,7,Americas,5-Mar,May,Yes
393,394,117.68,19.92,7,Asia/Pacific,5-Mar,Jul,Yes
394,395,126.91,21.31,9,Middle East/Africa,5-Mar,Jan,Yes
395,396,132.3,16.05,5,Europe,10-May,Nov,Yes
396,397,110.8,19.13,7,Europe,10-May,Jul,No
397,398,136.11,20.43,7,Europe,10-May,Jul,Yes
398,399,133.17,16.88,5,Europe,10-May,Mar,No
399,400,137.65,16.88,13,Americas,10-May,Mar,No
400,401,119.32,16.88,13,Europe,5-Mar,Oct,No
401,402,137.64,21.38,13,Middle East/Africa,10-May,Oct,No
402,403,117.78,19.21,7,Americas,10-May,Jul,Yes
403,404,124.78,20.05,7,Asia/Pacific,5-Mar,Jul,No
404,405,130.47,20.45,11,Middle East/Africa,3-Jan,Jun,No
405,406,137.86,21.31,13,Asia/Pacific,10-May,Sep,NO
406,407,127.06,16.75,5,Asia/Pacific,3-Jan,Sep,No
407,408,133.03,16.5,9,Middle East/Africa,10-May,Aug,Yes
408,409,112.05,21.4,13,Asia/Pacific,10-May,Sep,No
409,410,132.13,20.38,11,Americas,3-Jan,Jun,No
410,411,112.29,21.23,14,Asia/Pacific,3-Jan,Sep,Yes
411,412,130.57,20.5,12,Europe,3-Jan,Jun,Yes
412,413,111.76,20.32,11,Asia/Pacific,3-Jan,Jun,No
413,414,130.46,20.6,12,Middle East/Africa,3-Jan,Jun,Yes
414,415,115.28,20.6,8,Americas,3-Jan,Apr,Yes
415,416,116.3,26.2,8,Asia/Pacific,3-Jan,Apr,Yes
416,417,114.58,16.26,6,Middle East/Africa,3-Jan,Nov,No
417,418,109.86,19.91,7,Middle East/Africa,3-Jan,Jul,Yes
418,419,126.9,16.71,5,Europe,3-Jan,Mar,Yes
419,420,131.8,20.99,9,Europe,3-Jan,Jan,No
420,421,129.91,13.52,13,Europe,10-May,Oct,Yes
421,422,106.51,16.11,14,Europe,10-May,Feb,No
422,423,121.49,16.47,8,Asia/Pacific,5-Mar,Aug,No
423,424,125.45,16.47,8,Americas,5-Mar,Jul,No
424,425,126.09,20.73,13,Americas,5-Mar,Jun,No
425,426,135.47,19.35,7,Americas,10-May,Jul,Yes
426,427,130.75,19.8,13,Europe,3-Jan,Jun,Yes
427,428,107.8,16.85,5,Asia/Pacific,3-Jan,Mar,NO
428,429,137.31,21.15,9,Middle East/Africa,10-May,Jan,No
429,430,106.59,15.82,14,Americas,10-May,Feb,Yes
430,431,112.05,21.35,9,Middle East/Africa,10-May,Jan,Yes
431,432,121.98,16.23,6,Asia/Pacific,5-Mar,Jan,Yes
432,433,130.18,13.43,13,Middle East/Africa,10-May,Oct,No
433,434,123.66,13.44,13,Americas,3-Jan,Oct,Yes
434,435,121.51,15.76,14,Asia/Pacific,5-Mar,Feb,Yes
435,436,129.91,13.51,13,Middle East/Africa,10-May,Oct,Yes
436,437,119.36,13.48,13,Americas,5-Mar,Oct,NO
437,438,111.89,21.09,9,Americas,5-Mar,Jan,No
438,439,132.13,15.62,14,Asia/Pacific,10-May,Feb,No
439,440,123.36,15.99,8,Asia/Pacific,5-Mar,Aug,Yes
440,441,122.01,16.13,8,Americas,5-Mar,Aug,Yes
441,442,106.56,15.78,14,Middle East/Africa,5-Mar,Feb,No
442,443,110.57,22.1,11,Asia/Pacific,5-Mar,Feb,Yes
443,444,134.73,24.22,10,Middle East/Africa,3-Jan,Apr,No
444,445,106.63,15.75,14,Europe,3-Jan,Feb,No
445,446,127.1,16.61,5,Middle East/Africa,3-Jan,Mar,No
446,447,123.68,13.57,13,Asia/Pacific,3-Jan,Oct,Yes
447,448,131.69,13.57,7,Americas,3-Jan,Oct,No
448,449,123.89,13.58,13,Asia/Pacific,3-Jan,Oct,YES
449,450,133.14,16.71,5,Asia/Pacific,10-May,Oct,NO
450,451,122.44,16.71,9,Asia/Pacific,5-Mar,Aug,No
451,452,129.81,13.48,13,Asia/Pacific,10-May,Oct,Yes
452,453,107.08,15.49,14,Europe,10-May,Feb,No
453,454,125.16,19.41,8,Americas,5-Mar,Jul,No
454,455,123.78,13.59,13,Asia/Pacific,3-Jan,Oct,No
455,456,133.15,16.9,9,Americas,10-May,Aug,Yes
456,457,112.07,21.3,14,Europe,10-May,Aug,NO
457,458,126.81,21.17,9,Americas,5-Mar,Jan,No
458,459,112.08,21.31,14,Europe,5-Mar,Sep,No
459,460,126.68,15.95,14,Middle East/Africa,3-Jan,Feb,No
460,461,131.74,21.18,14,Americas,3-Jan,Sep,No
461,462,122.5,16.8,5,Europe,5-Mar,Mar,No
462,463,129.73,19.59,8,Americas,3-Jan,Jul,Yes
463,464,137.88,21.48,14,Asia/Pacific,10-May,Sep,No
464,465,115.81,24.77,8,Middle East/Africa,10-May,Apr,Yes
465,466,136.39,20.52,11,Europe,10-May,Jun,YES
466,467,126.87,16.79,5,Europe,3-Jan,Mar,No
467,468,123.29,25.78,8,Asia/Pacific,3-Jan,Dec,Yes
468,469,106.57,25.78,14,Americas,3-Jan,Dec,Yes
469,470,129.95,13.74,13,Europe,10-May,Oct,Yes
470,471,107.69,16.78,5,Middle East/Africa,10-May,Oct,No
471,472,119.97,21.38,14,Middle East/Africa,10-May,Sep,Yes
472,473,123.84,13.54,13,Middle East/Africa,3-Jan,Oct,NO
473,474,127.3,21.44,7,Middle East/Africa,5-Mar,May,No
474,475,141.52,24.9,7,Middle East/Africa,10-May,May,Yes
475,476,126.88,24.9,9,Middle East/Africa,5-Mar,Jan,Yes
476,477,127.19,16.84,6,Americas,3-Jan,Mar,No
477,478,111.89,21.33,9,Asia/Pacific,3-Jan,Jan,No
478,479,121.56,21.33,6,Europe,5-Mar,Nov,YES
479,480,111.54,20.6,11,Americas,5-Mar,Jun,Yes
480,481,106.4,15.98,14,Europe,5-Mar,Feb,Yes
481,482,112.09,15.98,9,Americas,5-Mar,Jan,Yes
482,483,123.18,25.0,6,Americas,5-Mar,Dec,Yes
483,484,112.17,21.08,9,Americas,5-Mar,Dec,Yes
484,485,106.94,17.0,9,Asia/Pacific,5-Mar,Aug,No
485,486,107.36,15.81,14,Middle East/Africa,5-Mar,Feb,Yes
486,487,137.53,21.4,14,Asia/Pacific,10-May,Sep,Yes
487,488,136.07,19.44,8,Europe,10-May,Jul,Yes
488,489,109.77,19.05,7,Asia/Pacific,10-May,Jul,Yes
489,490,129.93,13.88,13,Asia/Pacific,10-May,Oct,Yes
490,491,131.6,21.28,7,Europe,3-Jan,May,Yes
491,492,111.34,20.7,11,Asia/Pacific,3-Jan,Jun,Yes
492,493,112.18,21.39,14,Americas,3-Jan,Sep,No
493,494,135.09,19.99,7,Middle East/Africa,10-May,Jul,No
494,495,107.92,16.58,5,Asia/Pacific,10-May,Mar,No
495,496,131.88,21.4,7,Americas,3-Jan,May,Yes
496,497,131.43,20.9,9,Americas,3-Jan,Jan,No
497,498,132.57,16.2,9,Americas,10-May,Aug,Yes
498,499,126.94,21.08,9,Asia/Pacific,5-Mar,Jan,Yes
499,500,127.07,21.08,7,Middle East/Africa,5-Mar,May,No
500,501,137.73,21.21,13,Middle East/Africa,10-May,May,No
501,502,106.83,17.0,11,Asia/Pacific,10-May,Aug,Yes
502,503,126.31,15.75,14,Europe,3-Jan,Feb,No
503,504,121.23,16.05,7,Middle East/Africa,5-Mar,Nov,No
504,505,110.97,20.5,12,Europe,5-Mar,Jun,YES
505,506,126.02,15.63,14,Middle East/Africa,3-Jan,Feb,No
506,507,112.14,21.25,9,Middle East/Africa,3-Jan,Jan,Yes
507,508,125.68,19.21,7,Asia/Pacific,5-Mar,Jul,Yes
508,509,112.25,21.27,13,Americas,5-Mar,Sep,No
509,510,124.7,19.45,7,Middle East/Africa,5-Mar,Jul,Yes
510,511,121.45,15.2,6,Americas,5-Mar,Nov,No
511,512,120.93,16.4,6,Middle East/Africa,5-Mar,Nov,Yes
512,513,121.44,15.06,6,Asia/Pacific,5-Mar,Nov,No
513,514,115.8,25.14,8,Asia/Pacific,5-Mar,Apr,Yes
514,515,106.95,15.57,14,Europe,5-Mar,Feb,No
515,516,112.03,21.18,9,Americas,5-Mar,Jan,No
516,517,126.13,20.84,11,Europe,5-Mar,Jun,No
517,518,127.04,20.84,14,Europe,5-Mar,Sep,No
518,519,137.1,20.93,11,Americas,10-May,Jun,No
519,520,111.9,21.01,9,Europe,10-May,Jan,No
520,521,131.64,21.01,13,Middle East/Africa,3-Jan,Sep,Yes
521,522,112.1,21.28,9,Middle East/Africa,3-Jan,Jan,No
522,523,131.63,21.52,7,Europe,3-Jan,May,No
523,524,111.9,21.14,9,Asia/Pacific,3-Jan,Jan,No
524,525,112.14,21.28,9,Europe,3-Jan,Jan,Yes
525,526,141.69,24.81,8,Europe,10-May,Dec,Yes
526,527,131.62,21.39,7,Americas,3-Jan,May,No
527,528,115.8,25.57,8,Asia/Pacific,3-Jan,Apr,YES
528,529,126.94,22.1,11,Middle East/Africa,5-Mar,Jun,YES
529,530,106.91,15.89,14,Middle East/Africa,5-Mar,Feb,Yes
530,531,115.28,25.4,8,Asia/Pacific,5-Mar,Feb,Yes
531,532,127.16,21.63,7,Middle East/Africa,5-Mar,May,YES
532,533,111.78,20.94,9,Americas,5-Mar,Jan,Yes
533,534,125.83,20.28,7,Europe,5-Mar,Jul,Yes
534,535,134.13,16.72,9,Europe,10-May,Aug,Yes
535,536,114.44,15.2,6,Asia/Pacific,10-May,Nov,Yes
536,537,130.05,19.39,7,Middle East/Africa,3-Jan,Jul,No
537,538,125.37,15.95,6,Asia/Pacific,3-Jan,Nov,NO
538,539,112.25,21.47,14,Middle East/Africa,3-Jan,Sep,No
539,540,126.01,21.47,14,Europe,3-Jan,Feb,No
540,541,118.75,20.41,11,Europe,3-Jan,Jun,No
541,542,127.26,21.39,14,Europe,5-Mar,Sep,Yes
542,543,132.28,16.31,14,Europe,10-May,Feb,Yes
543,544,131.67,16.31,7,Middle East/Africa,3-Jan,May,No
544,545,126.3,15.85,14,Middle East/Africa,3-Jan,Feb,Yes
545,546,126.42,16.21,9,Americas,3-Jan,Feb,No
546,547,111.81,20.94,9,Americas,3-Jan,Jan,Yes
547,548,119.92,20.94,14,Europe,3-Jan,Sep,No
548,549,112.07,20.94,9,Europe,3-Jan,Jan,NO
549,550,136.32,20.13,12,Asia/Pacific,10-May,Jun,No
550,551,137.9,21.63,14,Middle East/Africa,10-May,Sep,Yes
551,552,125.98,22.39,11,Europe,5-Mar,Jun,Yes
552,553,114.35,15.27,6,Americas,5-Mar,Jun,Yes
553,554,112.5,15.27,7,Europe,5-Mar,May,Yes
554,555,112.36,21.33,7,Americas,5-Mar,May,Yes
555,556,130.02,13.53,13,Middle East/Africa,10-May,Oct,Yes
556,557,106.59,15.91,14,Europe,10-May,Feb,NO
557,558,133.38,16.2,8,Asia/Pacific,10-May,Aug,Yes
558,559,123.39,24.64,7,Europe,10-May,Dec,No
559,560,126.58,20.35,12,Europe,5-Mar,Jun,No
560,561,122.08,16.54,9,Middle East/Africa,5-Mar,Aug,No
561,562,134.57,16.54,8,Asia/Pacific,3-Jan,Apr,No
562,563,106.63,15.29,6,Europe,3-Jan,Apr,No
563,564,112.36,15.29,14,Americas,3-Jan,Sep,Yes
564,565,127.01,21.33,13,Asia/Pacific,5-Mar,Sep,YES
565,566,140.92,24.39,8,Asia/Pacific,10-May,Apr,No
566,567,107.64,16.84,5,Middle East/Africa,10-May,Mar,No
567,568,141.15,24.57,8,Americas,10-May,Apr,No
568,569,107.12,15.94,10,Europe,10-May,Aug,Yes
569,570,129.95,15.94,14,Europe,10-May,Aug,Yes
570,571,134.83,24.8,8,Asia/Pacific,3-Jan,Apr,No
571,572,131.68,16.08,5,Americas,10-May,Nov,No
572,573,126.91,21.09,9,Middle East/Africa,5-Mar,Jan,Yes
573,574,126.79,16.78,5,Americas,3-Jan,Mar,Yes
574,575,126.92,20.88,9,Asia/Pacific,5-Mar,Jan,No
575,576,107.02,15.61,14,Americas,5-Mar,Jan,YES
576,577,127.22,21.21,13,Middle East/Africa,5-Mar,Sep,Yes
577,578,123.84,13.56,13,Asia/Pacific,3-Jan,Oct,Yes
578,579,106.65,15.99,14,Europe,3-Jan,Feb,No
579,580,112.04,15.99,9,Americas,3-Jan,Jan,Yes
580,581,140.75,24.36,8,Asia/Pacific,10-May,Apr,Yes
581,582,111.88,13.41,13,Americas,10-May,Oct,No
582,583,115.59,24.4,8,Middle East/Africa,10-May,Apr,No
583,584,133.75,18.29,9,Asia/Pacific,10-May,Aug,No
584,585,125.53,19.13,7,Europe,5-Mar,Jul,No
585,586,127.22,19.13,13,Middle East/Africa,5-Mar,Sep,No
586,587,110.31,19.5,8,Middle East/Africa,5-Mar,Jul,Yes
587,588,134.42,26.14,8,Europe,3-Jan,Apr,Yes
588,589,135.12,26.14,8,Americas,3-Jan,Apr,Yes
589,590,107.83,16.74,5,Middle East/Africa,3-Jan,Mar,Yes
590,591,115.7,24.77,8,Asia/Pacific,3-Jan,Apr,Yes
591,592,131.54,21.29,7,Asia/Pacific,3-Jan,Apr,No
592,593,130.99,19.2,7,Asia/Pacific,3-Jan,Jul,No
593,594,115.26,24.4,8,Americas,3-Jan,Apr,No
594,595,130.1,13.64,13,Americas,10-May,Oct,Yes
595,596,121.54,15.61,5,Americas,5-Mar,Nov,No
596,597,114.7,16.37,9,Americas,5-Mar,Aug,No
597,598,136.51,21.73,7,Middle East/Africa,10-May,Jul,NO
598,599,127.23,21.49,14,Asia/Pacific,5-Mar,Sep,Yes
599,600,122.3,16.86,10,Americas,5-Mar,Aug,No
600,601,137.61,21.29,7,Americas,10-May,May,No
601,602,115.8,24.36,8,Europe,10-May,Apr,No
602,603,106.7,15.57,14,Asia/Pacific,10-May,Apr,No
603,604,122.6,16.86,5,Europe,5-Mar,Mar,Yes
604,605,131.77,21.23,14,Europe,3-Jan,Sep,Yes
605,606,122.74,17.01,5,Middle East/Africa,5-Mar,Mar,Yes
606,607,107.77,16.71,5,Middle East/Africa,5-Mar,Mar,No
607,608,129.95,13.6,13,Americas,10-May,Mar,No
608,609,116.13,13.6,8,Americas,10-May,Apr,No
609,610,137.86,13.6,7,Middle East/Africa,10-May,May,NO
610,611,112.16,21.38,14,Europe,10-May,Sep,Yes
611,612,123.87,13.54,13,Europe,3-Jan,Oct,No
612,613,131.61,21.55,7,Europe,3-Jan,May,Yes
613,614,126.7,15.71,14,Americas,3-Jan,Feb,NO
614,615,141.25,25.28,8,Middle East/Africa,10-May,Apr,YES
615,616,115.52,24.65,8,Americas,10-May,Apr,No
616,617,111.85,21.14,9,Americas,10-May,Jan,Yes
617,618,126.08,20.41,11,Asia/Pacific,5-Mar,Jun,Yes
618,619,106.75,15.86,14,Middle East/Africa,5-Mar,Feb,No
619,620,111.84,21.21,9,Americas,5-Mar,Jan,Yes
620,621,127.03,21.12,9,Americas,5-Mar,Jan,No
621,622,112.14,20.86,9,Americas,5-Mar,Jan,No
622,623,111.97,21.09,9,Asia/Pacific,5-Mar,Jan,No
623,624,123.12,24.55,8,Middle East/Africa,5-Mar,Apr,Yes
624,625,110.76,19.52,7,Asia/Pacific,5-Mar,Jul,Yes
625,626,122.61,16.77,5,Middle East/Africa,5-Mar,Mar,No
626,627,118.51,20.09,11,Middle East/Africa,5-Mar,Jun,Yes
